MFCCs (mean),Max,Mean,Min,Paths,Std,Var,Zero crossing (mean),Chroma cens (mean),Chroma cqt (mean),Chroma stft (mean),Melspectrogram (mean),RMSE (mean),Spectral bandwidth (mean),Spectral centroid (mean),Spectral contrast (mean),Spectral rolloff (mean),Tonnetz (mean)
-3.7614996093808606,0.69940185546875,-0.00044442977905273436,-0.7962646484375,construction/done35.wav,0.08384901961586738,0.007030658090542113,0.25406381040335463,0.2818880161716599,0.7053814664160813,0.6167225669308004,1.0421868764728142,0.08166930188553001,2798.3699220979656,3621.9664221132393,17.553757593251948,7051.676848292732,0.00031429392180514724
-0.8526999474185429,0.43505859375,-4.5801353454589847e-05,-0.419342041015625,construction/done36.wav,0.09037509398887247,0.008167657613497536,0.06404752396166134,0.27389599040973633,0.6202443808999035,0.5392170621377171,1.9251114167383456,0.08271462543063772,2040.692619288011,1508.7203445626194,17.817575897568453,2727.218013678115,0.027039685127869764
-0.7558076434582232,0.3238525390625,-0.00018531475067138669,-0.37005615234375,construction/done38.wav,0.04268204172327717,0.0018217566856675734,0.16130597294329074,0.2783428735206199,0.6334605496882876,0.547103358145582,0.2796333173731455,0.03660443064258465,2358.0393691817994,2697.6649058862977,17.224832030595845,5415.394197409146,0.006884130665066932
1.5196377490573014,0.95928955078125,-8.233928680419922e-05,-1.0,construction/done39.wav,0.1031155268387945,0.01063281187524215,0.1940005366413738,0.2720387703928196,0.6279771606875866,0.5242389393283958,1.9313572875421643,0.09745179791602247,2578.7076037668107,2999.6306038443213,18.175105631118512,6113.365802216454,0.002757501589611785
-0.5218277646210212,0.397674560546875,-2.553501129150391e-05,-0.37664794921875,construction/done4.wav,0.06816838607953916,0.004646928860689109,0.3642312924321086,0.2712460414704169,0.5728511255196861,0.5641573892824931,0.4693020849631555,0.06708544234325642,2638.5213511990714,4128.183322093586,16.222967992155287,6977.54896852536,-0.006107473989155597
-8.092283055864979,0.499969482421875,2.1053314208984373e-06,-0.447265625,construction/done40.wav,0.033923583248815295,0.0011508095004393018,0.2188124001597444,0.2657590815002042,0.5511398854874581,0.4920982689000661,0.09345613456674133,0.027491284417507082,2669.498172361434,3468.9111975362425,18.872462236969987,6365.675778129991,-0.0002190881035713933
-16.777971790341347,0.992401123046875,-7.386970520019531e-06,-0.9034423828125,construction/done41.wav,0.02518195867382023,0.0006341310426499899,0.07683487669728435,0.2848181475785136,0.6884714256720947,0.6164161102150132,0.12823575745643687,0.020793130818484773,1446.015927123808,1347.5356473254476,17.65268229638713,2252.593194638578,0.004550045500698778
-13.182412340267696,0.358612060546875,-1.0257720947265624e-05,-0.36474609375,construction/done42.wav,0.07477844814326443,0.005591816306714886,0.29672991962859424,0.2756753526137379,0.6114236872345274,0.4321426134629548,0.6393021476108971,0.0741285056981627,2505.2412483212365,3726.319298924895,20.06031013793089,6562.673628444489,-0.005747946946952825
-9.734877126496317,0.383453369140625,-6.570816040039062e-06,-0.43707275390625,construction/done43.wav,0.06921459234371151,0.004790659793306167,0.28249644319089456,0.2771661045064597,0.6138643419214834,0.5695133429623411,0.7577146794155013,0.06891464037268014,3026.1839974560908,3966.600146469032,18.949365646897785,7921.673291483627,0.007606512115783508
-15.442978724094315,0.340789794921875,-1.24359130859375e-06,-0.201019287109375,construction/done44.wav,0.01597525481280866,0.00025520876633416625,0.11075404353035144,0.28566237852120474,0.6904380543632673,0.5807814377557012,0.053291852121255916,0.01510957529509609,1960.1442521740107,1981.813508449052,17.524538488268988,3810.6545932757595,0.004998609581395567
-8.65424022007446,0.462432861328125,-8.600425720214844e-06,-0.410858154296875,construction/done45.wav,0.09769623074841892,0.009544553502448316,0.07012373951677316,0.2694421393956276,0.5357755473247291,0.2583112477819766,2.1869300757894106,0.09698682270942877,2146.6448138242813,1906.1724829107861,18.91409139037479,4106.065373527356,0.01536831047154956
-7.725235630266527,0.700042724609375,-0.0005019302368164064,-0.707061767578125,construction/done46.wav,0.15044931849285753,0.02263499743496528,0.18809748152955272,0.2848800419327105,0.6876075865499491,0.5622999172735654,3.188139164293604,0.14941823446733402,1879.6159694505045,2562.4705680163897,19.150608008858345,4047.1070505940497,-0.0064791775736873095
-20.16840399860576,0.48602294921875,-1.7012776415921016e-05,-0.611541748046875,construction/done47.wav,0.09886306198358594,0.009773905024770357,0.3239320146276596,0.2523816659048389,0.4709084683795139,0.4015624222798873,1.184088684832329,0.09258626439003828,2894.8751149748296,4507.954717193801,20.918964728006898,8032.938518118351,0.0054010383794230845
-15.227488792310554,0.259918212890625,3.9232254028320324e-06,-0.266510009765625,construction/done48.wav,0.025789165254493,0.0006650810445235488,0.10077781799121406,0.2745292275763557,0.6240478377967733,0.5972901890696619,0.0857857830432519,0.016523188924424746,1913.5594146393005,1699.8748161725416,15.747960559084792,3086.918820512181,0.007281842583663127
-10.730941543757208,0.25640869140625,-3.4909820556640634e-05,-0.240203857421875,construction/done49.wav,0.054452157082607665,0.002965037410948979,0.3435830795726837,0.27489877241144633,0.5975427001170018,0.5224681736876935,0.29804135685692595,0.05432243111073688,2839.294123818775,4455.766913077422,17.487525648302324,8188.74004717452,-0.016800372916321277
-5.600593858173233,0.31103515625,-1.67266845703125e-05,-0.28741455078125,construction/done5.wav,0.038946930432817634,0.001516863390138736,0.213010745307508,0.278953178583422,0.6993662138306265,0.6576300873137891,0.2600591432437568,0.038583252336934507,2554.1295443441018,3096.0972871937897,18.541196577701708,6108.378079447884,-0.010468607840998055
-3.7721823096194247,0.60760498046875,-0.0007885978698730469,-0.6763916015625,construction/done50.wav,0.11490483908679815,0.013203122045562976,0.4087912465055911,0.27957951442282825,0.6428835378170882,0.5323318250058705,1.1116425673179986,0.1129858174119224,2873.185026064579,4844.338666101305,17.640202800461232,8478.268754368011,-0.011223918585970351
-4.3428085866231845,0.1441650390625,-0.00033793125152587893,-0.147857666015625,construction/done51.wav,0.02184075725389349,0.0004770186774235012,0.09027431110223642,0.2769232042096166,0.6363179062121598,0.6430027388607736,0.10056366136875088,0.01991445285362717,2310.1224407491313,2032.1701822672992,17.571597853877346,4415.820156499601,0.004720515711886546
-9.961901538594194,0.518310546875,-0.0005009185791015625,-0.409942626953125,construction/done52.wav,0.046311178187782236,0.002144725225140517,0.20337460063897764,0.2844444290635866,0.6589590827436437,0.4373011603212236,0.3306109820238125,0.034216978626389484,2511.1411992622593,2978.934546354201,16.076686963456993,5625.360126921925,-0.001973815280274301
-19.27274674441452,0.999969482421875,-0.0002085559892456561,-1.0,construction/done53.wav,0.24004253485025265,0.05762041853733475,0.1738743832236842,0.22097948699173775,0.3893812329086933,0.334324364657681,4.2924743257330045,0.14944354185972952,1230.7660267991996,2078.8520288980712,9.62599642352776,3549.9185341282896,0.005675398713334901
-4.819073776110235,0.08770751953125,-6.699104309082031e-05,-0.095703125,construction/done54.wav,0.021592826794416518,0.0004662501689736719,0.05272969498801917,0.2706316001218951,0.604497841940044,0.3932542098255756,0.10658284380178312,0.021372488716948232,1701.4969032972465,1297.25628731027,16.950573689850476,2485.5370469748405,0.008746812286938174
-12.182673708055564,0.662261962890625,1.3641357421875e-06,-0.686981201171875,construction/done55.wav,0.0888504850388636,0.007894408691641323,0.30309629592651754,0.2816783860456943,0.6337658002225772,0.6556411299071787,0.884420794593967,0.0720674253697364,2719.729580272492,4042.1227231805547,16.26353691934975,7348.635542506989,0.0013026753660780295
-5.155164595922509,0.54052734375,3.12652587890625e-06,-0.545989990234375,construction/done56.wav,0.09269235142402067,0.00859187201251415,0.23554188298722045,0.28114542240959656,0.6693619866854946,0.6518134980886194,1.3034922024789428,0.09218866489602867,2883.9484949491107,3635.697316399164,16.645320739380132,7578.621159270166,-0.004251358072221011
-9.0817762133887,0.11370849609375,-0.00011653976440429688,-0.079925537109375,construction/done57.wav,0.012363889110437046,0.00015286575393518375,0.08456157647763578,0.2821988169236053,0.6656780088770309,0.4695404323924102,0.034345090800536486,0.011636880539543691,2200.4758318625777,1863.3155681471414,16.098185783738867,3809.347465929513,-0.005298848099330059
-4.0761351167179,0.7901611328125,-0.00039847049713134764,-0.6888427734375,construction/done59.wav,0.14756114643418108,0.021774291936969836,0.490150134784345,0.2820453504720113,0.6884651055370358,0.5619429850999249,1.5114299132961098,0.14711782533891116,3081.779443317667,5364.075558482854,16.285636097823698,9264.437056958866,-0.004217581537002652
-13.947454710869012,0.999969482421875,-3.954906463623047e-05,-1.0,construction/done6.wav,0.10256596298081737,0.010519776762182402,0.15755884335063894,0.2846531900049549,0.6939938269413087,0.5809504876388472,1.7737009936285049,0.06946222187888597,2754.23671229939,2881.717190949764,17.837559868002227,6084.574602510981,0.0037763785748349313
-7.666980088505929,0.962493896484375,-0.00017072046294088308,-0.993560791015625,construction/done60.wav,0.17949626801830987,0.03221891023250093,0.2530011858258929,0.2783596302298437,0.5846993340524755,0.541150589732688,4.090923601534743,0.16882765469239278,2629.993558080169,3731.7806302554163,18.03249913649051,7043.741455078125,-0.01156070290582051
-9.760280817217632,0.615081787109375,-1.732729189630718e-05,-0.47772216796875,construction/done62.wav,0.041750063367318985,0.001743067791175151,0.2819393382352941,0.27443403170661396,0.5763026346729131,0.6655248386339534,0.2654642417591355,0.03476340886204661,2420.6314989314365,3760.853563701281,19.951654925773557,6696.650247012867,-0.0031304909784646037
-9.020744367953373,0.1903076171875,-1.9280052185058593e-05,-0.191070556640625,construction/done63.wav,0.02917304878656153,0.0008510667755030992,0.356905513678115,0.23474329930575985,0.4079527979134499,0.5884803622492045,0.0972767153107123,0.02797597840947904,2949.998337711876,4715.370428588424,20.207529427053107,8414.357106754193,-0.04127482854081597
-14.813207525321904,0.049560546875,-1.5232713916633703e-05,-0.04742431640625,construction/done64.wav,0.005839267152053271,3.409704087304831e-05,0.24017309273785425,0.28191788085860514,0.6955682096973345,0.6080973790759449,0.004261194681210486,0.005659195598363346,2414.847019808043,3375.8062095999358,17.162569425188632,5989.063784950658,0.01015003513405872
-6.435120048527894,0.49505615234375,-2.007675170898437e-05,-0.475250244140625,construction/done65.wav,0.08993307969906125,0.008087958824157703,0.2151058306709265,0.2580237537020646,0.5146982595937818,0.4043325097620961,1.4408940387306464,0.08150822204067525,2414.8014525767912,3404.2715589972718,19.820415580946023,6095.134815545128,-0.018351913099050786
-11.625154072627478,0.274078369140625,6.651184969567078e-06,-0.27288818359375,construction/done66.wav,0.027056280538623568,0.0007320423165847004,0.08643450055803571,0.28635322488096004,0.7118686542468518,0.5777367139584305,0.17119515699658705,0.019157574889086686,2172.746963306018,1963.453810961364,16.855673138695874,3918.850708007813,0.0027397905702144978
-7.7855179763098015,0.566192626953125,-2.7122688293457032e-05,-0.50067138671875,construction/done67.wav,0.081979503273948,0.00672063895704325,0.2859097319289137,0.2804682035258805,0.6593379960059519,0.5076571978426451,0.8560486995501377,0.07195495971897692,2659.375683456273,3983.4409942117854,17.673131226515764,7160.443602735622,-0.005522065840870341
-9.86016016554932,0.0294189453125,-1.2234390606728708e-05,-0.03570556640625,construction/done68.wav,0.008773929176283954,7.698183319044684e-05,0.2836470170454545,0.28128831594896153,0.6677724284126084,0.5047442069516573,0.009751025059769856,0.008725302624645371,2858.181682233536,4063.8403882061853,17.361759754338184,7378.058416193182,0.01579037543630998
-0.8648623279166447,0.356781005859375,-1.4802169799804688e-05,-0.35150146484375,construction/done7.wav,0.04813464025459753,0.002316943592439521,0.3846501847044728,0.27479969312727764,0.5800660842658361,0.624917265129206,0.28267809071673045,0.04746340796670967,3166.1801464901723,4523.286170886016,16.33982011901372,8646.784987769568,0.0016938187434569064
-20.82249588762916,0.324981689453125,-3.0781418858069155e-08,-0.387847900390625,construction/done70.wav,0.06377010600536097,0.004066626419934975,0.4027510260656682,0.2597644151027354,0.4848189879620101,0.4215641184343912,0.20461523990668853,0.04570925071049423,2711.455691589917,4960.70609344059,18.46581177349788,8068.997290826613,-0.017017940199907163
-5.1453626440561395,0.373260498046875,-8.008651733398437e-05,-0.38720703125,construction/done71.wav,0.060146921664252076,0.003617652185685676,0.31634072983226835,0.27439582882909425,0.6096683148436527,0.6306330849110792,0.4109916318798066,0.05252756029049711,3274.619259731161,4134.648392802219,18.626274541851725,8470.425990290536,0.016264975483010178
-8.13929343016711,0.334075927734375,9.521102905273437e-06,-0.317291259765625,construction/done72.wav,0.0652632642110547,0.004259293655481934,0.3054378619209265,0.270365326698498,0.531336811597098,0.3834720109415735,0.5366650255471191,0.06486145235260107,2768.333144358281,4200.981940088382,17.723218076779027,7432.4636831070275,-0.00030492895743312675
-3.4056028788422608,0.290679931640625,0.0004521625518798828,-0.241912841796875,construction/done73.wav,0.05115382664098832,0.002616713980016286,0.08255541134185304,0.2765416045960329,0.6366082380588501,0.41238210249108304,0.5562748263949492,0.04991601194626369,1806.8226999667866,1534.3669724182348,17.21234270549176,3027.203739641573,0.0026133548265360905
-23.802034345608174,0.0159912109375,4.283905029296875e-07,-0.016998291015625,construction/done74.wav,0.0018774457971024465,3.5248027210576407e-06,0.36916402505990414,0.2774721441392107,0.6553565761640052,0.3038837129754043,0.000278793461275371,0.0017936814984711915,2323.2280223884804,3810.940653384705,17.499354950581385,6338.914065620009,0.00905586054144656
-9.950854503088133,0.228118896484375,-2.1861666527365388e-05,-0.2867431640625,construction/done75.wav,0.05004854630866455,0.00250485698761054,0.09680053302675586,0.21639591471403904,0.3618717257105963,0.4170533027226546,0.515372595913433,0.04667354212511424,1862.7441904356992,1917.4779185497928,23.511282556016365,3127.067601640886,0.029529647603447336
-3.7921974735432005,0.806915283203125,2.254969543143423e-07,-0.75390625,construction/done76.wav,0.07276505971175286,0.0052947539148549575,0.08617171620934959,0.2563741109814112,0.5206744036685561,0.3279882214970169,1.156628639106862,0.06893165970556782,1724.0475346578933,1546.3428462182874,23.30711373892782,2769.2049352134145,-0.0070301402591797825
-0.14991187256984476,0.7396240234375,0.00015031826378284982,-0.602142333984375,construction/done77.wav,0.12930198768338186,0.01671900401887343,0.0786372950819672,0.2768375892152508,0.6229943252150512,0.31976451523094074,3.8540540677146162,0.11721195046123135,1629.185519151091,1293.331926943177,21.493537531643163,2043.0067719006147,0.0007932132570623513
-2.0646626497764253,0.4798583984375,-3.553787595989761e-06,-0.493377685546875,construction/done78.wav,0.0954030074509893,0.00910173383069352,0.09618213508702532,0.27035902212918483,0.560868324105332,0.4249085486484514,1.9255725904010144,0.08808250776558954,1817.1670478137414,1654.997346442518,23.120168595249673,2812.7405866791933,-0.014929833034334615
-7.736644284622844,0.38128662109375,-2.0757388905679662e-06,-0.343109130859375,construction/done79.wav,0.07771821336764291,0.006040120689058469,0.12995489211309524,0.2642113744203776,0.5018033714450306,0.3343527595922793,1.141315839431949,0.07289762084017573,1778.7348566646865,1908.2938369943026,23.70662846421753,2800.13671875,0.012115627269020487
1.789279035918619,0.8699951171875,6.990432739257811e-07,-0.994049072265625,construction/done8.wav,0.11268581787892627,0.01269809355104254,0.24733863318690094,0.28580883750918595,0.7485200130397235,0.6504479841743052,2.1560117979947857,0.10594814240109582,2754.238487705281,3322.578010677681,17.952087826497113,6879.583213733027,0.008082243649567509
-26.554945620632967,0.252532958984375,-4.679425868343726e-07,-0.27923583984375,construction/done80.wav,0.03408984232144522,0.0011621173495009974,0.20888806264334864,0.2682501915693765,0.5640711679456768,0.3697009786808059,0.15712325750570413,0.024697695498336832,2287.100984245319,3083.7467744152423,21.68823590881456,5409.772792431193,-0.0017417055435869715
-13.595775302356488,0.61370849609375,-3.645917798080202e-05,-0.61700439453125,construction/done81.wav,0.10183546403607302,0.01037046173544232,0.09882397921580187,0.2435817883808077,0.4532218597154638,0.3088805280262583,2.299985326957434,0.0716381192660404,2162.28290371098,2059.9900843466426,22.854562833919395,3677.7085790094343,0.0036342282110803795
-1.8918858900150792,0.630523681640625,-0.00018655375255141024,-0.489959716796875,construction/done82.wav,0.13008645444862565,0.01692248563101435,0.1836807704207921,0.25758102560737123,0.5780450980065917,0.3957301417251681,2.638341574001917,0.12016975364473595,2269.879603421208,2826.08296457046,21.991802287267323,5191.633953434406,0.01945236048925573
-4.093091590178779,0.75054931640625,-8.171615600585937e-05,-0.684539794921875,construction/done83.wav,0.13285087171562074,0.01764935411560032,0.21818839856230032,0.2872453958980955,0.7345165770645737,0.6227353854705638,2.4620809023506465,0.11638466771961622,2524.254999702979,3155.5515409496197,16.374978768360428,6044.70721845048,0.0004080695719411106
-14.034825316787,0.5108642578125,-2.2864341735839845e-05,-0.583526611328125,construction/done84.wav,0.06965674138552655,0.0048520616204501274,0.07139982278354633,0.27117662164520423,0.5887838187315382,0.4304859390001544,1.050123524656592,0.04242257604871592,2004.215417314888,1636.2580374941767,18.891551353510657,2959.5083023412544,0.015811653650225074
-15.093098023315429,0.77203369140625,-2.146930694580078e-05,-0.64923095703125,construction/done85.wav,0.12305000245252486,0.015141303103566366,0.11534981529552715,0.2694238654772601,0.5804567997945727,0.4629446754765609,2.860064222470769,0.09014701065300287,2180.338089035967,2257.6884963819457,19.603581322048658,4340.866722618811,0.014573972290663182
-5.5813264582103255,0.7825927734375,-4.87640380859375e-05,-0.800018310546875,construction/done86.wav,0.09105612578414984,0.008291218042818916,0.14221932408146964,0.2834359389482773,0.676513167951784,0.544566426494166,1.6448662439817552,0.06382277225550177,2355.363030324307,2446.3689635751402,16.923100194865555,4827.255687774561,0.0017434790676027487
-20.33845395797048,0.277252197265625,-1.4503669738769531e-05,-0.27850341796875,construction/done87.wav,0.01736258239696039,0.00030145926749123886,0.14688841603434505,0.2814583166943495,0.6577423956169384,0.5479653411796394,0.05240705231991838,0.009522675534836869,2631.5285944825096,2744.028601454654,16.748408426743335,5730.102305061901,0.0011611015343126125
-0.6759386543746956,0.359375,-2.1346092224121093e-05,-0.37872314453125,construction/done88.wav,0.060874403843412216,0.00370569304329084,0.12061326876996804,0.26634174072473504,0.5480651662672613,0.5878440804157457,0.7906258353787997,0.05742782433155357,2667.0327069016835,2374.021032274491,17.258221167291413,5521.2371143670125,-0.02768592450490387
0.11620386411460275,0.380157470703125,-3.879737854003906e-06,-0.4267578125,construction/done89.wav,0.04168298593570645,0.0017374713165163019,0.19348729532747605,0.2800959296317909,0.6374061956503719,0.5513202573715789,0.33926550892320656,0.03994155772101294,2763.0750114161538,2740.764625405632,17.952918586861912,6322.230992911342,0.017828378082730762
-8.676299514139949,0.27764892578125,-9.296417236328123e-06,-0.299896240234375,construction/done9.wav,0.036227867864247185,0.0013124584099893544,0.1379698732028754,0.2644587072989259,0.5570859135275299,0.2905846607496649,0.2594327470588065,0.03564054966516717,3148.570247085817,3403.0349469813923,18.139803371702666,7024.536756814096,-0.0060784456720851185
-7.493247680961188,0.61474609375,-2.432332371536361e-05,-0.634246826171875,construction/done90.wav,0.12675329053328308,0.016066396661014868,0.12782525740606934,0.2848284203558799,0.7166338125870018,0.5559154141407813,3.238390797915,0.11382162975039414,1776.3112899598138,1992.318128359812,17.879463908352307,3359.241922191113,0.00401352067405722
-16.915427128666632,0.999969482421875,-1.3189475746009594e-05,-0.877716064453125,construction/done91.wav,0.041455656579367284,0.0017185714624264375,0.1824408637152778,0.2832159870758134,0.6972563725928187,0.4950488594957912,0.2141800869015676,0.01674794533880743,2746.096500906943,3092.572553740858,15.568712804876178,6347.410074869793,0.004797899013159225
-8.310999854298803,0.724090576171875,-1.1142539978027344e-05,-0.824005126953125,construction/done92.wav,0.07382934984901382,0.005450772899128075,0.092377196485623,0.27629662480582884,0.6346683060823362,0.4922730622600763,0.8893422032324232,0.06179531330362782,1846.6024572729066,1942.4457548465107,18.822141121909173,3270.4670183955677,-0.0016452339542854773
-1.4720734887669982,0.7191162109375,-0.00017574844360351561,-0.974884033203125,construction/done93.wav,0.11790223306549455,0.013900936561830196,0.2038519618610224,0.2758501674969335,0.6296662387728991,0.5861586797600228,2.247998419739828,0.10518510296859658,2293.888531294096,2804.2622931298833,18.813460652806846,4901.899538862819,0.0003776489399390904
-12.358341161587855,0.083526611328125,-0.0003092041015625,-0.1143798828125,construction/done94.wav,0.006726524717921805,4.5246134780813016e-05,0.05595578324680511,0.2798428117978234,0.6324535258871048,0.4724878638682747,0.01023966014752979,0.005554863272748972,2170.8091361261404,1528.208208673019,15.91731827109035,3272.5309036791136,0.013863184460838163
-4.70646255176463,0.213775634765625,-0.00018264026641845704,-0.257904052734375,construction/done95.wav,0.04990012037488995,0.002490022013428507,0.11524061501597445,0.26982125825549497,0.5317344574215886,0.5354829807122108,0.5444860696331361,0.04750123940763063,1894.394241628894,1899.2169505186773,18.433130428690745,4366.906075279553,0.02042373893577141
-3.5578850422486648,0.242462158203125,-0.0001850311279296875,-0.25921630859375,construction/done96.wav,0.044594958052617456,0.0019887102837147104,0.11185540634984026,0.2590738964807734,0.532565438384581,0.4602107865125517,0.40813977540332974,0.03855294134150376,2514.342849696178,2421.028330987071,17.296002165842506,4968.04706220048,0.010425295754806885
-8.536964387106263,0.448577880859375,-0.0001608602523803711,-0.425994873046875,construction/done97.wav,0.05648290163096869,0.0031903181766536857,0.1241607178514377,0.2836620661073022,0.6938219773208845,0.5525194208132571,0.4953821633463092,0.03728256770482558,2200.391319519716,2157.522024956877,15.889716109314305,4097.121870631989,0.0003285585280386682
-5.7235621033207655,0.630157470703125,5.5889320373535155e-05,-0.7452392578125,construction/done98.wav,0.12873843760325124,0.01657358531652621,0.376372803514377,0.27825992320877874,0.5873865193823812,0.5877678255292148,1.4192456754037754,0.12837392499509884,2467.041810388729,4278.849238226296,18.487830891690518,7431.913313698084,0.007242890142263248
3.673691128497094,0.9632568359375,-0.00011024799346923828,-0.932159423828125,construction/done99.wav,0.14234704622952948,0.020262681570271803,0.22908970646964855,0.23503763542771436,0.3759777794796752,0.5914485368590303,3.563917231169281,0.14100033544365348,3038.794062511159,3717.1367971142336,17.55029746786259,7611.574527630791,0.04782209908755019
5.535453922843515,0.700897216796875,0.000317999013264974,-0.788360595703125,people/done1.wav,0.20719326667534185,0.042929049755599316,0.007735621675531916,0.2375809752193589,0.4708710217361097,0.6367108347164522,7.622125974746934,0.20073807898456708,1028.2766031465185,427.0351941164022,16.136464423318678,769.5142121010637,-0.016115009972325248
-0.05990638206768342,0.20037841796875,-0.00020778986612955732,-0.24334716796875,people/done10.wav,0.04734095206060798,0.0022411657420047834,0.03724650930851064,0.2717108745931402,0.6058617244548249,0.5490303283367729,0.4582734935004318,0.046362277668974335,1834.2571420693732,1229.5670097434795,16.830574588740166,2533.541701296543,0.009014650629649288
-13.790814429257193,0.03338623046875,-1.3207499186197916e-05,-0.02679443359375,people/done11.wav,0.005862069142257058,3.43638546286024e-05,0.16225482047872342,0.28448455620788315,0.6604602442359192,0.4397093015379303,0.007001579574378358,0.005776774133746302,2975.070168469536,3064.9886865034227,16.09227707646496,6863.960480385638,0.0003119895312876648
-12.202701360121338,0.252532958984375,-9.334055582682292e-06,-0.228759765625,people/done12.wav,0.033981272184596706,0.001154726859283646,0.12474235372340425,0.28315013250641896,0.5931170264303286,0.40412014063203694,0.25345853510070826,0.031540849184049716,2804.900172979919,2744.3930354046884,19.27687623816261,6194.094601894947,-0.0014507513367863329
-6.3092172042679175,0.609039306640625,-2.172978719075521e-05,-0.627960205078125,people/done13.wav,0.0936466778089644,0.008769700264655983,0.09075174534574468,0.27914954114023643,0.6143358341812976,0.3810019438364827,1.886698212527032,0.08655392589910249,2443.4609588559188,2157.8150192983576,19.814642461307827,4856.745241855053,-0.012238295563096954
-11.515239648083048,0.691925048828125,8.635203043619791e-06,-0.661468505859375,people/done14.wav,0.05578350112525293,0.003111798997791095,0.1170150432180851,0.28496665529428,0.6662692192983435,0.5032214581760249,0.7166830648130592,0.040807210527926414,2636.709097717331,2548.3499895338073,18.430864307895032,5606.146525930851,-0.0002170502535103077
-13.783512891215908,0.45648193359375,-9.662373860677085e-06,-0.58197021484375,people/done15.wav,0.09243169961997576,0.00854361909463743,0.08859499667553193,0.27859647073363913,0.5476706168837127,0.3145725429973024,1.8659791341334433,0.08927196889816526,1591.1757372424859,1479.474925670204,20.784876062519732,2268.0418882978724,-5.4798596168861436e-05
-16.003875252197638,0.243377685546875,-1.3824462890625e-06,-0.24261474609375,people/done16.wav,0.04175345954047925,0.0017433513835984373,0.10490359042553192,0.2851486078462613,0.6642021603055213,0.502941124872475,0.3790192046251485,0.040706086698883495,1930.306128177937,1891.8448834594428,18.372135479711204,3755.573886303192,-0.0031346634879059355
-12.852187716236534,0.2384033203125,-1.7506917317708336e-06,-0.2320556640625,people/done17.wav,0.04859048793489628,0.002361035517751301,0.10223986037234042,0.2866321849321516,0.6916283627722882,0.6149697272519387,0.4915541286731663,0.047691984564870255,1569.9158844992994,1638.3742928849938,18.451633967470734,2823.415267619681,0.0018568129062274364
-14.931814546585441,0.123504638671875,-4.984283447265625e-06,-0.127777099609375,people/done18.wav,0.024297470927978758,0.0005903670934959729,0.07857588098404256,0.2844006692713305,0.6645799357626321,0.4974983428495027,0.131033054173119,0.0238401363391031,1722.9697918826428,1519.4255364037713,17.999064579710964,2816.497153424202,-0.002109015363532448
-12.971229309984533,0.968536376953125,8.72039794921875e-07,-0.7119140625,people/done19.wav,0.0637582095103168,0.004065109279961452,0.09089511303191487,0.27784144702442576,0.6037794565929098,0.3949335631037202,0.8433465711701907,0.06172891470563373,1774.4998870722134,1727.7469472577402,19.475905750500146,3232.179604388298,0.010434078312699656
-12.502595009689516,0.36383056640625,-1.4720026652018228e-05,-0.43597412109375,people/done2.wav,0.028775343457109723,0.0008280203910746273,0.08867041744402986,0.2845545670048296,0.6592327511343721,0.5007675312327999,0.19032173473648367,0.02712090050925816,2758.9715964029338,2329.336365785085,17.729581777018527,5657.470338736009,0.004836948042187863
-14.287928728301882,0.7662353515625,5.9832255045572925e-06,-0.971221923828125,people/done20.wav,0.06812398436621253,0.004640877245927971,0.14176986369680852,0.27899933880100786,0.5962293554536238,0.44063879960334257,1.0164382257512978,0.04432250907296112,2654.2558209909275,2607.777912302119,19.013108661099054,5492.341256648936,-0.0077401475462195845
-18.16677410472175,0.19757080078125,-3.2992045084635417e-06,-0.22149658203125,people/done21.wav,0.02087598841278791,0.0004358068922108551,0.12052443484042552,0.2774692715358873,0.5558754131117437,0.4101798975622492,0.0983938458169329,0.018218288737572384,2723.550297585608,2652.526781998789,18.848052283470896,5914.392037898936,-0.0032431433821357154
-20.51572558949021,0.269622802734375,-8.987935384114583e-06,-0.204254150390625,people/done22.wav,0.034290803814792936,0.001175859226264618,0.051161486037234034,0.2693884482272353,0.4886452123824186,0.2935824339706712,0.2786781995991291,0.03067754715222273,2043.5145781443493,1390.1605998853954,19.841676333760656,2539.772585605053,-0.004481123320409011
-20.488009032995684,0.08197021484375,-7.162984212239583e-06,-0.082122802734375,people/done23.wav,0.015424058683958098,0.0002379015862861832,0.0620844414893617,0.2764781674930412,0.5521946722983341,0.3714145823051953,0.05554476136424355,0.01462643981422654,2289.2548411960142,1718.9939138866864,18.47476054265705,3628.161465259309,-0.0033848417564313732
-17.97017381411109,0.254058837890625,-7.555898030598958e-06,-0.185455322265625,people/done24.wav,0.021899581412531097,0.00047959166604407755,0.07886677194148936,0.2818520351086579,0.6171410976635157,0.4355827440092471,0.10478977428910786,0.018219550729953373,2344.6234298623262,1926.4072155959038,17.963821950673413,4117.973113364362,-0.0019783596277158184
-16.411031343001238,0.245208740234375,-7.725016276041666e-06,-0.255584716796875,people/done25.wav,0.0314764249136303,0.000990765325343406,0.1529317652925532,0.27954264783020777,0.5706642186224198,0.41044626363011416,0.2209106741064573,0.026516875983561512,2833.2610843815387,2997.950233386781,18.728187272192322,6430.959836269947,-0.00020897537825478104
